customer_id,age,region,employment_type,industry,annual_income,bureau_score,debt_to_income,utilization_rate,loan_to_value,ead,predicted_pd,actual_default
2595,28,North,Salaried,Healthcare,74397.0,722.0,66.98,40.06,91.45,86041.0,0.6719,0
2596,47,West,SelfEmployed,IT,59477.0,754.0,40.79,32.81,85.62,75024.0,0.3477,0
2597,30,South,Salaried,Construction,59441.0,713.0,14.34,36.08,80.01,64226.0,0.2642,0
2598,35,South,Salaried,Manufacturing,87251.0,620.0,48.16,76.2,48.26,87850.0,0.7756,0
2599,57,South,SelfEmployed,Retail,62894.0,681.0,56.76,32.0,59.19,61630.0,0.5417,0
2600,42,North,Salaried,IT,84843.0,695.0,19.63,78.32,71.09,36475.0,0.5045,0
2601,65,East,Salaried,Healthcare,72056.0,666.0,36.94,56.11,44.23,71033.0,0.4965,0
2602,51,North,Salaried,Healthcare,103357.0,665.0,54.59,75.24,45.84,41864.0,0.7177,0
2603,22,East,Salaried,IT,86047.0,694.0,11.23,87.7,91.38,74174.0,0.5664,0
2604,65,South,SelfEmployed,Retail,79887.0,650.0,11.74,17.46,78.65,69404.0,0.2949,0
2605,51,North,Salaried,Manufacturing,46394.0,572.0,50.61,35.95,55.13,43667.0,0.749,1
2606,34,East,Salaried,Retail,65190.0,706.0,53.51,10.0,58.0,167583.0,0.3455,0
2607,30,North,Salaried,Construction,73994.0,775.0,60.75,41.62,61.14,113243.0,0.3953,0
2608,50,South,Salaried,Retail,76091.0,568.0,33.98,26.37,44.13,58252.0,0.5699,1
2609,56,East,Salaried,Construction,88265.0,710.0,33.39,56.45,80.65,77166.0,0.4977,0
2610,67,North,Salaried,Healthcare,79120.0,639.0,43.14,75.51,49.73,70760.0,0.7124,0
2611,60,West,Salaried,Construction,54335.0,741.0,55.44,48.77,84.28,45685.0,0.5609,1
2612,35,North,Salaried,Manufacturing,86842.0,723.0,48.46,35.03,86.52,79665.0,0.4934,1
2613,34,North,SelfEmployed,IT,65775.0,763.0,29.64,18.73,75.11,54267.0,0.1838,1
2614,51,East,Salaried,Construction,62049.0,649.0,30.79,7.41,82.34,29679.0,0.3926,0
2615,49,South,Salaried,Retail,52946.0,704.0,55.78,66.01,49.45,46365.0,0.6097,1
2616,47,North,Salaried,Construction,67973.0,849.0,42.08,7.75,71.68,46505.0,0.0952,0
2617,41,South,Salaried,Healthcare,63856.0,712.0,15.88,87.88,77.22,22757.0,0.5051,0
2618,29,South,Salaried,Construction,98215.0,743.0,19.18,58.48,76.39,116716.0,0.3133,1
2619,40,West,SelfEmployed,Manufacturing,69650.0,784.0,61.07,36.8,46.45,46033.0,0.3043,1
2620,55,South,Salaried,Construction,85643.0,647.0,69.93,8.77,58.94,49576.0,0.6075,0
2621,35,West,SelfEmployed,Manufacturing,38945.0,579.0,30.14,42.21,57.88,184507.0,0.6406,1
2622,44,West,Salaried,Retail,89889.0,598.0,33.2,83.06,71.49,36778.0,0.8172,0
2623,69,South,Salaried,Healthcare,87828.0,630.0,19.27,92.28,82.09,57113.0,0.7504,0
2624,36,West,Salaried,IT,45885.0,675.0,24.14,12.64,71.38,27047.0,0.2788,0
2625,56,South,Salaried,Retail,57563.0,730.0,35.48,74.94,81.52,43475.0,0.5592,1
2626,31,West,Salaried,Retail,61740.0,757.0,27.06,28.25,45.44,46136.0,0.1464,0
2627,28,North,SelfEmployed,IT,70946.0,635.0,52.09,39.15,88.3,104821.0,0.7437,0
2628,23,East,Salaried,Construction,60902.0,829.0,42.27,54.29,69.51,39459.0,0.2423,0
2629,39,South,SelfEmployed,Construction,70101.0,778.0,59.34,94.53,42.06,91602.0,0.5675,0
2630,66,South,Salaried,Construction,88071.0,670.0,53.47,23.79,75.38,230967.0,0.5657,0
2631,61,East,Salaried,Healthcare,63837.0,843.0,17.69,16.74,68.45,143649.0,0.0581,0
2632,23,East,Salaried,Retail,80945.0,736.0,17.4,58.55,52.12,14384.0,0.2439,0
2633,56,North,Salaried,Manufacturing,78511.0,696.0,63.74,81.77,82.04,76656.0,0.8276,0
2634,45,North,SelfEmployed,IT,20000.0,644.0,59.17,63.34,91.35,131359.0,0.8487,0
2635,56,East,Salaried,Retail,58843.0,633.0,38.08,36.28,57.75,39574.0,0.5382,0
2636,31,East,Salaried,Construction,94713.0,756.0,17.82,92.93,67.17,57377.0,0.3985,0
2637,36,West,Salaried,IT,57105.0,706.0,63.91,94.55,47.05,51201.0,0.7697,0
2638,37,West,Salaried,Manufacturing,53583.0,725.0,23.84,74.36,91.14,96504.0,0.5162,1
2639,62,West,Salaried,Retail,95718.0,632.0,12.13,77.22,57.53,47179.0,0.5507,1
2640,44,East,Salaried,Retail,78069.0,733.0,65.45,73.48,50.71,155678.0,0.6496,1
2641,37,South,Salaried,Healthcare,104145.0,704.0,58.54,28.19,66.31,110704.0,0.505,0
2642,68,North,Salaried,Retail,65704.0,635.0,51.61,18.52,42.38,27333.0,0.4889,1
2643,40,West,Salaried,Retail,99043.0,615.0,12.04,54.89,53.91,27503.0,0.4678,1
2644,42,East,Salaried,Manufacturing,57223.0,702.0,41.71,90.87,43.72,66501.0,0.611,0
2645,26,North,Salaried,Manufacturing,23631.0,741.0,49.22,84.05,47.01,53786.0,0.5503,1
2646,27,South,Salaried,IT,88465.0,764.0,55.56,14.62,46.17,57658.0,0.2253,0
2647,34,West,Salaried,Construction,86465.0,714.0,38.26,10.13,87.98,45039.0,0.3275,1
2648,31,East,Salaried,Manufacturing,88458.0,652.0,67.2,83.64,91.17,35192.0,0.9081,0
2649,32,South,Salaried,IT,70869.0,701.0,24.69,60.17,66.1,60689.0,0.419,0
2650,66,South,Salaried,Retail,104339.0,721.0,14.18,32.39,74.67,75787.0,0.2193,1
2651,25,North,Salaried,IT,92310.0,654.0,29.97,55.56,78.27,100755.0,0.597,0
2652,25,South,Salaried,IT,91498.0,672.0,49.71,24.95,61.52,109313.0,0.4865,0
2653,40,South,Salaried,IT,77433.0,702.0,54.23,90.23,60.36,61125.0,0.7445,0
2654,35,North,SelfEmployed,IT,48060.0,713.0,54.31,79.45,77.16,71581.0,0.7296,0
2655,46,West,Salaried,Manufacturing,76353.0,625.0,16.64,91.6,60.72,25874.0,0.6785,0
2656,53,South,Salaried,Construction,82189.0,667.0,63.11,21.84,71.96,85715.0,0.6202,1
2657,50,West,Salaried,IT,115656.0,708.0,26.85,80.93,68.34,116937.0,0.5287,0
2658,44,West,Salaried,Healthcare,80321.0,730.0,22.59,55.43,68.85,83081.0,0.3254,0
2659,43,North,Salaried,Retail,54078.0,708.0,46.87,34.25,85.61,58454.0,0.5104,0
2660,29,East,Salaried,Retail,84346.0,718.0,22.71,48.17,78.72,37085.0,0.3544,0
2661,23,South,Salaried,Retail,100150.0,715.0,40.48,89.99,92.84,37129.0,0.7317,1
2662,56,West,Salaried,Retail,109171.0,651.0,34.42,67.23,83.5,54362.0,0.7054,0
2663,68,North,Salaried,Retail,72862.0,783.0,23.92,37.39,48.02,75311.0,0.1311,0
2664,27,East,Salaried,IT,71008.0,677.0,27.52,94.99,80.62,21272.0,0.7141,0
2665,42,East,Salaried,Construction,46773.0,655.0,35.64,36.12,76.61,30899.0,0.5359,0
2666,34,South,Salaried,Healthcare,62933.0,613.0,30.77,78.23,75.53,95764.0,0.7766,1
2667,68,North,Salaried,Manufacturing,83656.0,669.0,32.89,75.59,66.44,142035.0,0.6354,0
2668,49,East,Salaried,Healthcare,44523.0,658.0,54.13,70.06,43.44,54860.0,0.6991,1
2669,36,East,SelfEmployed,Manufacturing,115951.0,677.0,20.1,65.25,92.33,83095.0,0.5668,0
2670,68,South,Salaried,Manufacturing,67867.0,719.0,47.66,14.78,86.86,56511.0,0.3982,0
2671,54,East,Salaried,Healthcare,77407.0,771.0,50.69,94.55,66.77,63685.0,0.6105,0
2672,30,South,Salaried,IT,81843.0,749.0,58.13,19.49,48.72,34617.0,0.2946,0
2673,27,East,SelfEmployed,Retail,97583.0,579.0,60.84,58.65,85.35,79080.0,0.9035,0
2674,45,North,Salaried,IT,80334.0,760.0,19.52,27.42,63.69,41309.0,0.1461,0
2675,47,West,Salaried,Retail,53638.0,731.0,18.3,20.19,61.46,67636.0,0.156,0
2676,35,South,Salaried,Construction,83436.0,808.0,46.89,55.35,76.6,87233.0,0.3389,0
2677,52,South,Salaried,Manufacturing,97541.0,662.0,55.41,80.27,81.73,81959.0,0.8357,0
2678,48,North,SelfEmployed,Healthcare,57106.0,640.0,26.34,38.93,43.46,40003.0,0.3953,0
2679,29,North,Salaried,Construction,91001.0,752.0,41.55,11.95,82.22,68532.0,0.2592,0
2680,27,East,Salaried,Retail,80085.0,745.0,56.33,61.14,80.37,44912.0,0.6025,0
2681,36,South,SelfEmployed,IT,76903.0,659.0,56.05,73.98,72.41,86663.0,0.8027,0
2682,46,West,Salaried,Healthcare,62200.0,685.0,49.23,31.65,58.61,90946.0,0.4729,0
2683,55,North,Salaried,Manufacturing,70555.0,729.0,14.73,67.15,49.06,88448.0,0.2657,0
2684,37,South,Salaried,Construction,83771.0,721.0,13.04,11.82,45.65,126618.0,0.1046,0
2685,43,South,Salaried,Manufacturing,66516.0,698.0,33.31,37.53,40.07,78298.0,0.2937,0
2686,28,North,Salaried,Retail,55414.0,706.0,11.6,47.67,51.36,130287.0,0.2256,0
2687,22,North,Salaried,Manufacturing,54597.0,651.0,64.25,75.38,62.62,87127.0,0.8342,1
2688,51,South,Salaried,IT,80618.0,688.0,11.21,35.43,53.4,42821.0,0.217,0
2689,52,South,Salaried,Construction,84785.0,617.0,11.78,45.83,56.99,68613.0,0.427,0
2690,49,South,SelfEmployed,Construction,73646.0,700.0,19.92,61.55,61.47,104063.0,0.3785,0
2691,23,East,Salaried,IT,111302.0,618.0,47.62,61.17,56.95,108034.0,0.7461,0
2692,28,East,SelfEmployed,Manufacturing,40987.0,634.0,42.49,51.6,79.85,49439.0,0.7144,0
2693,22,North,Salaried,IT,82594.0,850.0,49.57,34.56,67.04,49142.0,0.1728,0
2694,51,South,Salaried,Healthcare,38185.0,586.0,63.61,65.29,41.06,83829.0,0.8481,0
2695,69,West,SelfEmployed,IT,72924.0,758.0,37.3,80.34,52.47,41886.0,0.4201,0
2696,57,East,Salaried,Manufacturing,80001.0,716.0,12.63,18.84,79.03,55917.0,0.1866,0
2697,40,East,Salaried,IT,71470.0,718.0,55.81,35.64,56.55,65399.0,0.4515,0
2698,49,South,Salaried,Retail,35957.0,636.0,58.72,65.19,90.61,57503.0,0.8599,0
2699,37,West,Salaried,IT,73098.0,744.0,12.99,73.02,79.2,93441.0,0.343,0
2700,30,West,Salaried,IT,75058.0,591.0,24.57,75.33,55.95,90107.0,0.7158,0
2701,61,East,SelfEmployed,Manufacturing,92950.0,670.0,56.24,63.79,68.4,67068.0,0.7379,0
2702,42,West,Salaried,Healthcare,46460.0,701.0,32.57,48.04,76.7,35346.0,0.4569,0
2703,26,North,Salaried,Healthcare,103819.0,800.0,38.36,63.12,50.64,124516.0,0.2544,0
2704,63,North,Salaried,Manufacturing,24644.0,739.0,59.39,17.15,53.54,42295.0,0.3284,1
2705,54,West,Salaried,Manufacturing,49080.0,674.0,15.68,23.7,67.89,46895.0,0.2634,0
2706,51,West,Salaried,Manufacturing,78523.0,683.0,50.64,88.48,90.87,40774.0,0.8276,0
2707,32,North,Salaried,Retail,81213.0,734.0,22.9,88.0,58.92,29096.0,0.4345,0
2708,32,South,Salaried,Construction,105239.0,627.0,13.76,70.15,62.12,100401.0,0.5559,0
2709,36,North,Salaried,IT,78865.0,767.0,49.75,34.43,50.48,151313.0,0.2734,1
2710,45,South,SelfEmployed,Manufacturing,72969.0,694.0,17.28,63.4,72.63,32379.0,0.4213,0
2711,42,West,Salaried,Manufacturing,83889.0,647.0,54.82,66.9,80.71,24366.0,0.8128,0
2712,47,East,Salaried,Manufacturing,28175.0,616.0,22.16,51.36,64.24,65098.0,0.5603,0
2713,44,South,Salaried,Healthcare,54847.0,550.0,12.91,72.37,81.26,71899.0,0.7861,0
2714,32,South,Salaried,Manufacturing,51493.0,805.0,15.96,7.67,56.64,20763.0,0.0563,0
2715,38,North,Salaried,IT,94039.0,587.0,60.48,28.06,78.88,35860.0,0.8086,0
2716,65,South,SelfEmployed,Manufacturing,101000.0,729.0,32.26,76.5,54.21,116659.0,0.4435,1
2717,67,East,Salaried,IT,112299.0,726.0,28.14,89.48,82.94,81645.0,0.5909,0
2718,36,West,SelfEmployed,Retail,86391.0,671.0,39.47,83.85,85.69,116194.0,0.7654,0
2719,24,West,Salaried,Construction,92840.0,693.0,47.98,69.48,83.87,35698.0,0.712,0
2720,32,North,SelfEmployed,Healthcare,76879.0,676.0,12.23,19.89,51.85,60036.0,0.1874,0
2721,69,West,Salaried,IT,65014.0,713.0,63.89,38.18,78.18,58223.0,0.6153,1
2722,53,West,SelfEmployed,Retail,53408.0,677.0,67.51,9.52,69.62,102880.0,0.5606,0
2723,42,West,Salaried,Construction,51616.0,683.0,35.04,62.59,94.23,43705.0,0.6547,0
2724,38,South,Salaried,Construction,47576.0,695.0,34.76,45.49,59.89,46540.0,0.4135,0
2725,68,South,SelfEmployed,Construction,89622.0,738.0,62.71,56.57,82.42,77403.0,0.6512,0
2726,53,South,Salaried,IT,66801.0,736.0,35.76,93.14,60.35,88802.0,0.5576,1
2727,47,North,Salaried,Retail,60529.0,693.0,61.37,41.2,61.83,47769.0,0.6029,0
2728,62,North,Salaried,Manufacturing,34457.0,685.0,11.7,32.6,46.1,67421.0,0.1973,0
2729,39,North,SelfEmployed,Retail,56737.0,734.0,39.38,18.55,53.18,96048.0,0.2248,0
2730,68,South,Salaried,Retail,69258.0,648.0,67.15,17.92,49.05,70212.0,0.5925,0
2731,34,East,Salaried,Retail,44272.0,630.0,25.17,51.67,48.76,48047.0,0.4923,0
2732,45,South,Salaried,IT,128200.0,620.0,25.97,72.43,40.5,69790.0,0.5963,0
2733,54,North,Salaried,IT,48193.0,714.0,47.81,55.8,83.66,82998.0,0.6015,0
2734,44,West,SelfEmployed,IT,98052.0,766.0,65.57,83.6,65.74,62427.0,0.6723,0
2735,58,West,Salaried,Retail,72590.0,704.0,21.92,33.43,84.23,78362.0,0.3312,0
2736,43,West,Salaried,IT,63671.0,716.0,65.3,58.55,73.69,96718.0,0.6957,0
2737,25,West,SelfEmployed,Construction,70011.0,669.0,49.78,64.51,85.72,73932.0,0.7561,0
2738,64,East,Salaried,IT,75281.0,716.0,69.58,30.26,67.71,92384.0,0.575,1
2739,56,West,Salaried,Healthcare,79530.0,708.0,54.19,40.67,45.17,55277.0,0.4463,0
2740,44,North,Salaried,IT,55361.0,729.0,50.07,58.18,73.92,47174.0,0.5584,0
2741,56,South,Salaried,IT,86186.0,557.0,58.89,6.88,77.28,121955.0,0.777,0
2742,25,North,Salaried,IT,69414.0,726.0,20.51,84.79,74.46,19577.0,0.4802,0
2743,59,North,Salaried,IT,48375.0,738.0,66.76,15.0,84.07,74018.0,0.4839,0
2744,26,North,Salaried,Healthcare,66443.0,736.0,19.94,9.28,80.23,51513.0,0.1642,0
2745,65,East,Salaried,Manufacturing,103394.0,693.0,11.54,24.35,63.79,84363.0,0.1999,0
2746,56,West,Salaried,IT,79389.0,805.0,51.87,50.21,85.05,33180.0,0.3853,0
2747,65,East,Salaried,Construction,75091.0,756.0,21.08,34.58,78.05,71923.0,0.2112,0
2748,24,North,Salaried,Healthcare,67046.0,787.0,55.53,44.61,46.62,80547.0,0.2966,0
2749,30,West,Salaried,Manufacturing,68618.0,727.0,57.7,12.58,69.69,73213.0,0.379,0
2750,21,East,Salaried,IT,79402.0,700.0,24.2,25.98,80.07,38766.0,0.3092,0
2751,41,South,Salaried,Manufacturing,69690.0,735.0,15.2,13.79,70.43,44371.0,0.1398,0
2752,60,East,Salaried,Construction,84082.0,662.0,40.05,25.67,92.2,85103.0,0.5556,0
2753,59,South,Salaried,Healthcare,81465.0,750.0,63.41,68.3,45.58,56812.0,0.5511,0
2754,57,South,Salaried,Healthcare,51141.0,673.0,60.84,56.78,79.73,22084.0,0.7648,0
2755,23,West,Salaried,Manufacturing,85557.0,665.0,17.02,35.06,85.34,47241.0,0.4003,0
2756,67,South,Salaried,IT,55908.0,621.0,67.89,28.51,78.65,108321.0,0.7902,0
2757,51,South,Salaried,Retail,55086.0,760.0,25.84,94.78,61.21,55702.0,0.4342,0
2758,47,West,SelfEmployed,Healthcare,74495.0,821.0,30.96,74.11,61.2,30965.0,0.2443,0
2759,37,East,SelfEmployed,Retail,80164.0,782.0,18.94,78.98,72.26,50110.0,0.3018,0
2760,43,North,Salaried,Healthcare,87299.0,754.0,32.67,7.37,61.84,59359.0,0.1499,0
2761,33,North,Salaried,IT,31873.0,756.0,48.14,10.36,88.58,41175.0,0.3042,0
2762,67,North,Salaried,IT,90785.0,754.0,40.36,69.14,46.05,117472.0,0.3769,0
2763,47,East,Salaried,Healthcare,83253.0,692.0,59.65,22.26,75.15,51559.0,0.5469,0
2764,40,South,Salaried,Manufacturing,60478.0,677.0,48.48,43.31,47.38,53553.0,0.5025,0
2765,66,North,Salaried,IT,70273.0,642.0,25.81,21.57,69.71,55476.0,0.3979,1
2766,33,West,Salaried,IT,78962.0,812.0,43.45,20.94,79.36,24289.0,0.1893,0
2767,64,East,Salaried,Construction,20000.0,688.0,13.85,14.82,49.1,72305.0,0.1569,0
2768,44,North,Salaried,IT,49980.0,709.0,44.85,58.48,78.72,44559.0,0.5891,0
2769,61,East,Salaried,Construction,98226.0,633.0,33.38,71.54,47.7,17677.0,0.6391,0
2770,23,East,Salaried,IT,62952.0,654.0,15.9,10.12,74.13,28295.0,0.2701,0
2771,63,North,Salaried,IT,73282.0,641.0,28.45,29.8,67.81,58345.0,0.452,0
2772,30,South,Salaried,Manufacturing,72667.0,678.0,63.89,64.25,56.39,110740.0,0.7336,0
2773,21,West,Salaried,Manufacturing,89293.0,738.0,45.16,40.31,46.14,85737.0,0.3144,1
2774,69,South,Salaried,IT,66867.0,728.0,64.2,68.42,80.47,79037.0,0.7254,1
2775,33,East,Salaried,Healthcare,68557.0,736.0,34.65,73.33,61.0,63001.0,0.4526,1
2776,34,South,Salaried,Healthcare,78812.0,699.0,68.73,7.91,44.76,72490.0,0.4136,0
2777,53,North,Salaried,IT,91933.0,745.0,31.6,39.28,82.5,62893.0,0.3256,0
2778,22,North,SelfEmployed,Healthcare,98262.0,691.0,55.41,70.62,52.81,41432.0,0.6694,0
2779,22,South,SelfEmployed,IT,68621.0,727.0,28.32,39.06,80.5,42221.0,0.3351,0
2780,59,North,Salaried,Manufacturing,65182.0,676.0,16.36,5.52,71.07,60326.0,0.2064,0
2781,61,North,Salaried,Retail,72075.0,766.0,59.98,35.27,50.7,40872.0,0.3436,1
2782,51,West,Salaried,Construction,101701.0,646.0,55.75,83.54,44.2,25795.0,0.7847,1
2783,24,West,SelfEmployed,Healthcare,90566.0,768.0,59.24,90.67,72.63,80820.0,0.6801,0
2784,54,West,Salaried,Healthcare,65405.0,722.0,27.98,55.45,41.39,74550.0,0.2895,0
2785,39,West,SelfEmployed,Manufacturing,42719.0,791.0,52.22,32.57,43.6,25516.0,0.2162,0
2786,57,North,Salaried,Healthcare,97139.0,660.0,23.2,46.95,78.62,32344.0,0.4901,0
2787,29,West,Salaried,IT,99385.0,686.0,10.68,26.26,69.64,70872.0,0.2277,0
2788,44,North,SelfEmployed,IT,52782.0,684.0,61.99,20.13,57.95,33760.0,0.5091,0
2789,33,West,Salaried,Retail,66096.0,648.0,41.41,49.42,69.66,60706.0,0.6326,0
2790,64,West,Salaried,Retail,92530.0,818.0,69.02,71.3,72.54,91202.0,0.5377,0
2791,50,East,Salaried,Retail,82716.0,657.0,33.1,25.02,71.09,47535.0,0.4347,0
2792,39,West,Salaried,IT,35114.0,645.0,67.41,86.86,75.34,83355.0,0.8997,1
2793,61,East,Salaried,Retail,52439.0,787.0,46.9,20.14,91.72,46506.0,0.2818,1
2794,30,South,Salaried,Retail,86632.0,746.0,40.73,55.26,61.38,50773.0,0.3865,0
2795,62,South,Salaried,IT,79984.0,689.0,28.17,74.87,56.56,73723.0,0.5138,0
2796,64,East,Salaried,Manufacturing,88320.0,589.0,59.52,24.2,42.11,83800.0,0.682,1
2797,34,North,SelfEmployed,Healthcare,90611.0,803.0,59.73,31.68,48.09,31985.0,0.2439,0
2798,60,East,Salaried,Construction,79834.0,817.0,35.02,9.63,45.84,30968.0,0.0768,0
2799,68,West,Salaried,IT,83408.0,737.0,53.64,89.96,58.45,27932.0,0.6612,0
2800,69,North,Salaried,IT,63608.0,731.0,36.83,48.83,73.55,138453.0,0.4067,0
2801,40,West,Salaried,Construction,77285.0,712.0,54.38,10.79,42.55,48161.0,0.2917,0
2802,24,West,Salaried,Construction,81269.0,674.0,69.65,79.71,80.02,42218.0,0.869,0
2803,58,West,SelfEmployed,Retail,109119.0,773.0,25.75,56.24,61.86,69291.0,0.2403,0
2804,64,West,Salaried,Construction,58508.0,677.0,48.04,9.98,92.99,26170.0,0.5039,0
2805,59,East,Salaried,Healthcare,89477.0,733.0,32.79,45.58,71.26,49656.0,0.3497,0
2806,25,West,Salaried,Healthcare,72689.0,713.0,42.9,44.1,82.42,60087.0,0.5061,0
2807,62,West,Salaried,Healthcare,89894.0,699.0,62.45,18.15,87.36,36828.0,0.5754,0
2808,52,North,SelfEmployed,Healthcare,72593.0,649.0,30.85,42.83,88.89,33589.0,0.5932,0
2809,26,South,Salaried,Healthcare,98548.0,628.0,14.34,30.45,68.52,49584.0,0.3856,1
2810,34,East,Salaried,Retail,60149.0,730.0,57.94,67.99,61.82,46848.0,0.6174,0
2811,26,North,Salaried,IT,77844.0,674.0,43.3,5.49,70.83,46183.0,0.3729,0
2812,34,East,Salaried,Construction,83787.0,709.0,36.96,14.57,62.11,28377.0,0.268,0
2813,32,East,Salaried,IT,61374.0,712.0,21.0,87.68,53.24,28273.0,0.4531,0
2814,47,North,Salaried,Construction,81093.0,719.0,15.57,44.0,57.82,112336.0,0.2277,0
2815,46,East,Salaried,Retail,95138.0,693.0,26.72,20.86,52.8,31094.0,0.2374,0
2816,32,West,Salaried,Retail,73658.0,739.0,53.13,76.39,54.82,53999.0,0.5757,0
2817,28,South,Salaried,Manufacturing,90010.0,695.0,34.71,81.64,45.15,55155.0,0.5375,0
2818,30,North,SelfEmployed,Manufacturing,61514.0,686.0,44.21,24.01,63.46,47100.0,0.414,0
2819,36,North,SelfEmployed,Retail,53071.0,744.0,14.92,69.22,52.94,55185.0,0.256,0
2820,46,South,Salaried,Retail,88910.0,702.0,17.39,60.36,64.66,50104.0,0.3619,0
2821,28,West,Salaried,Construction,63816.0,714.0,10.68,72.06,83.57,48649.0,0.4075,1
2822,61,North,Salaried,Retail,41466.0,757.0,50.4,75.91,64.66,101389.0,0.5455,0
2823,65,East,Salaried,IT,59795.0,725.0,25.87,64.48,92.5,37172.0,0.4875,0
2824,49,North,Salaried,Construction,101952.0,756.0,68.02,91.06,48.13,43574.0,0.6845,0
2825,40,South,Salaried,Retail,96205.0,605.0,28.51,82.78,86.76,94503.0,0.8192,0
2826,37,West,SelfEmployed,Construction,52592.0,850.0,31.82,25.61,53.65,44574.0,0.0774,0
2827,39,East,SelfEmployed,Construction,45766.0,743.0,38.17,87.22,91.37,47851.0,0.6405,0
2828,37,North,Salaried,Healthcare,66815.0,736.0,29.15,37.36,52.49,44282.0,0.2314,0
2829,59,South,Salaried,Manufacturing,95809.0,692.0,59.05,70.39,81.08,101124.0,0.7735,0
2830,21,North,Salaried,Construction,71085.0,610.0,62.57,81.32,43.42,93341.0,0.8587,0
2831,49,South,Salaried,Construction,71252.0,743.0,10.66,44.27,74.64,33091.0,0.2048,0
2832,34,East,Salaried,Healthcare,62717.0,767.0,49.28,9.64,52.03,121389.0,0.1879,0
2833,37,North,Salaried,Retail,69570.0,598.0,51.17,90.47,76.86,20280.0,0.9064,0
2834,33,South,SelfEmployed,Construction,91948.0,753.0,67.69,11.52,74.97,25911.0,0.4023,0
2835,49,South,Salaried,Healthcare,76705.0,793.0,32.22,36.33,90.8,27124.0,0.2458,0
2836,54,West,Salaried,IT,70963.0,790.0,21.72,58.68,74.47,34499.0,0.2297,0
2837,47,West,Salaried,Healthcare,88014.0,732.0,41.23,15.58,62.45,48243.0,0.2529,0
2838,66,North,Salaried,Manufacturing,76432.0,695.0,36.85,80.44,50.65,35032.0,0.5673,1
2839,53,West,Salaried,Manufacturing,94005.0,757.0,57.5,23.31,76.16,32704.0,0.3811,0
2840,49,South,SelfEmployed,Retail,61400.0,725.0,64.24,93.74,46.4,75430.0,0.731,0
2841,57,South,Salaried,Retail,80441.0,722.0,15.2,87.48,85.57,49902.0,0.5051,0
2842,59,West,Salaried,Manufacturing,92751.0,668.0,60.79,59.41,53.6,86395.0,0.7073,0
2843,39,West,Salaried,Manufacturing,106067.0,603.0,64.54,64.4,68.83,92124.0,0.8781,0
2844,66,West,Salaried,Construction,53127.0,751.0,65.45,53.02,72.78,62808.0,0.5869,0
2845,44,East,SelfEmployed,Manufacturing,71526.0,681.0,55.86,40.2,59.94,82161.0,0.5802,0
2846,34,South,Salaried,Retail,48681.0,641.0,54.52,36.65,76.51,52757.0,0.7015,0
2847,67,West,SelfEmployed,Manufacturing,55604.0,633.0,10.89,85.25,53.76,31110.0,0.5635,0
2848,57,South,Salaried,Retail,75370.0,689.0,65.21,56.9,41.9,28627.0,0.6415,0
2849,25,East,Salaried,IT,34461.0,627.0,31.09,79.1,92.76,21952.0,0.8006,0
2850,44,South,Salaried,Manufacturing,83387.0,765.0,12.47,51.27,57.6,84769.0,0.1633,0
2851,54,East,Salaried,Retail,86143.0,732.0,34.78,32.63,79.24,62327.0,0.334,0
2852,51,North,Salaried,Healthcare,73472.0,767.0,53.97,13.26,67.91,13139.0,0.2656,0
2853,50,North,Salaried,Construction,58192.0,638.0,36.52,34.13,76.79,79552.0,0.5741,0
2854,29,West,Salaried,Retail,70122.0,616.0,55.48,84.21,46.1,59544.0,0.8358,0
2855,47,North,Salaried,Manufacturing,117333.0,805.0,40.56,69.08,68.54,36634.0,0.3368,0
2856,48,East,Salaried,Manufacturing,64593.0,652.0,27.97,75.72,61.57,36402.0,0.6242,0
2857,62,North,Salaried,IT,59243.0,706.0,22.17,74.61,64.85,50095.0,0.4558,1
2858,46,North,Salaried,Healthcare,28757.0,654.0,35.27,15.8,93.14,104611.0,0.4948,0
2859,38,North,Salaried,Retail,95878.0,651.0,12.15,19.3,47.5,58841.0,0.2152,0
2860,56,North,Salaried,Healthcare,50196.0,736.0,35.35,33.55,81.51,40285.0,0.3424,0
2861,28,West,Salaried,IT,76764.0,692.0,14.12,32.09,58.17,175207.0,0.2253,0
2862,38,South,Salaried,Construction,117134.0,779.0,62.62,10.95,55.97,94679.0,0.2495,0
2863,40,West,Salaried,Healthcare,82386.0,593.0,44.53,18.81,54.89,93816.0,0.588,0
2864,52,East,Salaried,IT,82164.0,699.0,48.76,82.06,59.18,97102.0,0.6797,0
2865,49,South,Salaried,Retail,68484.0,669.0,27.33,58.01,59.64,108110.0,0.4829,0
2866,69,East,SelfEmployed,Construction,81276.0,685.0,23.55,35.81,54.89,73891.0,0.298,0
2867,68,East,Salaried,Manufacturing,76514.0,689.0,52.47,52.38,76.71,60487.0,0.6521,1
2868,38,West,Salaried,IT,85807.0,739.0,50.29,28.52,42.62,63156.0,0.2855,0
2869,27,South,Salaried,Manufacturing,26670.0,689.0,17.36,57.55,58.28,30022.0,0.356,0
2870,21,South,Salaried,Construction,82590.0,689.0,24.32,11.72,55.41,19525.0,0.2059,0
